row_type,expert,comparison,mean_monthly_pnl_usd,total_pnl_usd,pvalue,status
expert_monthly_mean,asia_range_london_breakout_v0,,-28.826313815466808,-3113.2418920704154,,ALTERNATIVE
expert_monthly_mean,asia_range_london_failed_break_reversal_v0,,-16.88578691024974,-1823.6649863069722,,ALTERNATIVE
expert_monthly_mean,breakout_retest,,209752.1711570768,22653234.484964296,,APPROVED_EXPERT
expert_monthly_mean,emr_inactivity_long_v0,,0.09717973301948364,10.495411166104233,,ALTERNATIVE
expert_monthly_mean,extreme_activity_mean_reversion_v0,,-5.311418219654301,-573.6331677226644,,ALTERNATIVE
expert_monthly_mean,liquidity_sweep_reversal_v0,,-21.76178174521231,-2350.2724284829296,,ALTERNATIVE
expert_monthly_mean,london_fix_continuation_v0,,-7.047391460904813,-761.1182777777199,,ALTERNATIVE
expert_monthly_mean,ny_am_pullback_continuation_v0,,-6.645574801383526,-717.7220785494208,,ALTERNATIVE
expert_monthly_mean,ny_failed_london_reversal_v0,,-2.394852077395981,-258.64402435876593,,ALTERNATIVE
expert_monthly_mean,ny_london_overlap_compression_break_v0,,-0.5213739711934979,-56.30838888889778,,ALTERNATIVE
expert_monthly_mean,opening_drive_failed_continuation_v0,,-8.63915650287592,-933.0289023105994,,ALTERNATIVE
expert_monthly_mean,post_spike_short_v0,,-3.458284206649631,-373.49469431816016,,ALTERNATIVE
expert_monthly_mean,previous_day_extreme_retest_v0,,-9.140922352276444,-987.2196140458559,,ALTERNATIVE
expert_monthly_mean,range_mr,,-1.8587828419199897,-200.7485469273589,,ALTERNATIVE
expert_monthly_mean,session_vwap_reclaim_v0,,-16.874658560467513,-1822.4631245304915,,ALTERNATIVE
expert_monthly_mean,squeeze_breakout_long_v0,,1.772466563786245,191.42638888891446,,ALTERNATIVE
expert_monthly_mean,swing_breakout_retest_v0,,52707.866273483785,5692449.557536249,,ALTERNATIVE
expert_monthly_mean,trend_pullback,,-51.36958679521826,-5547.915373883572,,ALTERNATIVE
expert_monthly_mean,weekly_level_reclaim_v0,,-4.626925385405885,-499.7079416238356,,ALTERNATIVE
pairwise_spa,breakout_retest,asia_range_london_breakout_v0,209780.99747089227,,0.023395320935812838,PASS
pairwise_spa,breakout_retest,asia_range_london_failed_break_reversal_v0,209769.05694398706,,0.020795840831833633,PASS
pairwise_spa,breakout_retest,emr_inactivity_long_v0,209752.0739773438,,0.02299540091981604,PASS
pairwise_spa,breakout_retest,extreme_activity_mean_reversion_v0,209757.48257529645,,0.022395520895820836,PASS
pairwise_spa,breakout_retest,liquidity_sweep_reversal_v0,209773.932938822,,0.023595280943811237,PASS
pairwise_spa,breakout_retest,london_fix_continuation_v0,209759.21854853773,,0.01839632073585283,PASS
pairwise_spa,breakout_retest,ny_am_pullback_continuation_v0,209758.81673187818,,0.01899620075984803,PASS
pairwise_spa,breakout_retest,ny_failed_london_reversal_v0,209754.5660091542,,0.02299540091981604,PASS
pairwise_spa,breakout_retest,ny_london_overlap_compression_break_v0,209752.692531048,,0.020595880823835233,PASS
pairwise_spa,breakout_retest,opening_drive_failed_continuation_v0,209760.81031357974,,0.019396120775844832,PASS
pairwise_spa,breakout_retest,post_spike_short_v0,209755.62944128344,,0.019396120775844832,PASS
pairwise_spa,breakout_retest,previous_day_extreme_retest_v0,209761.31207942907,,0.022195560887822437,PASS
pairwise_spa,breakout_retest,range_mr,209754.02993991875,,0.023795240951809637,PASS
pairwise_spa,breakout_retest,session_vwap_reclaim_v0,209769.0458156373,,0.019396120775844832,PASS
pairwise_spa,breakout_retest,squeeze_breakout_long_v0,209750.39869051302,,0.02559488102379524,PASS
pairwise_spa,breakout_retest,swing_breakout_retest_v0,157044.30488359302,,0.03419316136772645,PASS
pairwise_spa,breakout_retest,trend_pullback,209803.54074387203,,0.023595280943811237,PASS
pairwise_spa,breakout_retest,weekly_level_reclaim_v0,209756.7980824622,,0.02399520095980804,PASS
